update,episodes_seen,global_step,rollout_ext_reward_mean,rollout_int_reward_mean,train_reward_mean,train_coverage_mean,train_final_health_mean,train_length_mean,train_new_tile_rate_mean,train_revisit_rate_mean,train_wall_hit_rate_mean,train_turn_streak_rate_mean,train_hazard_contact_rate_mean,train_action_forward_rate_mean,train_action_left_rate_mean,train_action_right_rate_mean,train_max_no_new_tile_streak_mean,train_stagnation_step_rate_mean,train_coverage_gain_25_mean,train_turn_oscillation_rate_mean,train_forward_after_turn_success_rate_mean,train_coverage_at_step_50_mean,train_coverage_at_step_100_mean,train_coverage_at_step_150_mean,mean_total_loss,mean_policy_loss,mean_ext_value_loss,mean_int_value_loss,mean_rnd_loss,mean_entropy,mean_turn_balance_loss,mean_turn_floor_loss,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
29,207,29696,-0.04815053939819336,0.012732069939374924,-4.885400593280792,0.25555555555555554,0.0,130.75,0.42925175459575904,0.058352657975273635,0.11143736156229425,0.13200894654569606,0.008221817854119493,0.5990417741333269,0.2101617272867529,0.1907964985799202,22.25,0.1258381718422725,0.04766975308641975,0.00691973452078616,0.7167748917748917,0.12555555555555556,0.2148148148148148,0.3688888888888889,0.1885344535112381,-0.0011013541370630264,0.40844358038157225,0.008123284380417317,0.0003175246820319444,0.9483094662427902,3.501879556699894e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,215,30720,-0.03528210520744324,0.014059027656912804,-6.669801622629166,0.21444444444444444,-0.125,135.625,0.36000913361820525,0.09426128484986075,0.1462029414059105,0.12891324050713104,0.00755604193397955,0.6004733598739765,0.20443381107955846,0.19509282904646502,26.625,0.22734509759468477,0.03987844796123305,0.00984284398880629,0.6184290202916789,0.09888888888888889,0.16666666666666666,0.1837037037037037,0.0304004130885005,-0.0011875005438923836,0.09674205211922526,0.005727671552449465,0.000317907895805547,0.9982757568359375,2.2023998880627005e-05,0.0,-73.64994146220684,0.04488888888888889,0.0,120.5,0.0,1.0,0.07647457165893973,0.0,0.9210595276489955,0.0,0.0,0.9975340993079354,0.0024659006920647723,0.0,111.1,0.8788027317841065,0.00762222222222222,0.0,0.2,0.04488888888888889,0.045925925925925926,nan,-71.23261693060398,0.03955555555555555,0.0,117.0,0.0,1.0,0.06845064544729323,0.0,0.9290543876932945,0.0,0.0,0.9975050331405878,0.001668520578420467,0.0008264462809917355,108.8,0.8854565375232177,0.006918518518518518,0.0,0.3,0.03955555555555555,0.04,nan,-0.12445874292070747
31,222,31744,-0.03947005420923233,0.012913674116134644,-5.975013732910156,0.2634920634920635,0.0,168.57142857142858,0.35316753650303045,0.08971257360549556,0.09929376814261438,0.17037018271786225,0.00177784362383792,0.5421738782511404,0.2168534869144151,0.24097263483444453,26.428571428571427,0.18715756218997082,0.03867487912272493,0.01922124177115103,0.6563717170474467,0.10857142857142857,0.1942857142857143,0.22844444444444445,-0.0016932750586420298,-0.009534777840599418,0.046876170206815004,0.006972096627578139,0.00032596144228591584,0.9704386070370674,5.950087777151225e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,230,32768,-0.05095495656132698,0.011008571833372116,-8.035270035266876,0.20222222222222222,-0.125,158.75,0.28313027330651797,0.08487732635098963,0.1534484205847316,0.19757499817673796,0.003662290463212107,0.5214560202422391,0.23663475577559107,0.24190922398216974,28.375,0.30158276841418713,0.03178507867793583,0.017537049927378603,0.5557759750281053,0.09111111111111111,0.1511111111111111,0.18133333333333335,0.08796061272732913,0.002382859238423407,0.20392239559441805,0.006887151743285358,0.0002837780411937274,1.0056171342730522,5.1126220107278186e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,236,33792,-0.039644621312618256,0.011439788155257702,-4.859063466389974,0.22888888888888892,0.0,144.5,0.34779968739632605,0.10271516311981728,0.06022753874725432,0.20446490364719194,0.0063339323895238555,0.5107423892633977,0.24101574383862687,0.24824186689797548,16.5,0.18745410642889634,0.037932560870775976,0.018447086395373406,0.6688066703827573,0.10962962962962963,0.18133333333333332,0.24296296296296296,0.014044261770322919,-0.003960414091125131,0.07161704078316689,0.0032711911480873823,0.00031547752223559655,0.9877946153283119,3.266914107058483e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,242,34816,-0.03674405813217163,0.012793847359716892,-6.750174244244893,0.2162962962962963,0.0,150.83333333333334,0.33020407872026025,0.09560334756953166,0.10966928727349196,0.18338447890373524,0.0032158317872603586,0.535476713563284,0.23559872824542313,0.22892455819129298,26.0,0.24047636432878186,0.035916242181252535,0.026509886882595233,0.635057510686534,0.09925925925925927,0.18044444444444444,0.21333333333333335,0.04575342498719692,-0.000192372128367424,0.12459633918479085,0.004982082755304873,0.00028766764808096923,0.9565566852688789,1.660831906113991e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,249,35840,-0.038733623921871185,0.01357483584433794,-5.553283895765032,0.2520634920634921,-0.14285714285714285,159.14285714285714,0.3558021235943921,0.08141039538611312,0.09796808115578541,0.17754291085348578,0.0029450426709770245,0.5351806001362907,0.2281464303296908,0.23667296953401853,21.571428571428573,0.1886469727365248,0.04068812905279073,0.010913652333731103,0.6632350534355312,0.11238095238095237,0.18984126984126987,0.23111111111111113,0.05506937578320503,-1.7649203073233366e-05,0.1385838519781828,0.009470654011238366,0.00029750398971373215,0.9619079381227493,1.4156679825849672e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,255,36864,-0.041267476975917816,0.012409400194883347,-6.179442723592122,0.2525925925925926,0.0,164.0,0.34300065620126746,0.09854613921042245,0.1116784146797986,0.15704662989722382,0.004677664657770759,0.5532252100914885,0.22957860784380216,0.21719618206470934,24.0,0.18847374098498534,0.03738621244469198,0.012767984107794972,0.6330421416956349,0.10222222222222221,0.18814814814814818,0.2411111111111111,0.027157528791576624,-0.001307537779211998,0.08835657313466072,0.006549437181092799,0.0002975932184199337,0.9642768502235413,3.164741204653154e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,263,37888,-0.04040350764989853,0.01523401029407978,-5.271102666854858,0.21722222222222223,-0.25,131.0,0.39361253395816787,0.08310415159723042,0.11618405129862969,0.12927055847140312,0.009807773748761111,0.592900736854028,0.1854869488661992,0.22161231427977277,18.25,0.19300349348633278,0.04404636907926382,0.00855309358854696,0.6385914767374152,0.10333333333333333,0.15911111111111112,0.22666666666666666,0.04884277377277613,0.00037178536877036095,0.12414676137268543,0.009451259567867965,0.00031792704248800874,0.9323133900761604,1.0576827589758864e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,271,38912,-0.03370775282382965,0.013233272358775139,-5.8136792331933975,0.25666666666666665,0.0,160.0,0.3529691324784098,0.07892774693773337,0.13120319246897694,0.1520551445996995,0.00176564027370479,0.5631000718851201,0.2268995182572976,0.21000040985758234,18.875,0.18325070961617912,0.03935231740224,0.014195430967494203,0.6564560878456801,0.1088888888888889,0.16999999999999998,0.25155555555555553,0.02497091330587864,0.000584680587053299,0.08079536026343703,0.006944762775674462,0.00028460633620852605,0.9884646162390709,2.7919626347738813e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,274,39936,-0.044635042548179626,0.01305850688368082,-6.9534017244974775,0.18074074074074073,0.0,116.33333333333333,0.34166957969205164,0.06279151061173532,0.17656706894160076,0.15131419059508947,0.008881120821195727,0.5810281592453878,0.22029685115827435,0.1986749895963379,22.0,0.24454099042863087,0.037904761904761906,0.012626439173255654,0.5783435047951176,0.09629629629629628,0.15777777777777777,nan,0.05982047924771905,-0.0013057906180620193,0.15309119317680597,0.00841274909907952,0.0003166034985042643,0.9971558824181557,2.7211666488113906e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,284,40960,-0.03856779634952545,0.012320205569267273,-5.968572831153869,0.22266666666666665,0.0,148.5,0.3469012518713449,0.08587902002028705,0.10457842435664517,0.18141649080900463,0.0063458541056531596,0.5373586962482773,0.2334684188601726,0.22917288489155027,22.1,0.19871052281463233,0.03786147767749075,0.01524934071835676,0.6407390775207957,0.10488888888888888,0.17580246913580247,0.23444444444444443,-0.0013373151887208223,-0.008126350250677206,0.04194072121754289,0.008772748638875782,0.00027949756986345164,0.942378394305706,1.2390200334166934e-05,0.0,-75.31973715212345,0.03955555555555555,0.0,120.7,0.0,1.0,0.06638252032520325,0.0,0.9319914634146341,0.0,0.0,0.9983739837398374,0.0008130081300813009,0.0008130081300813009,112.6,0.8898018583042973,0.006555555555555555,0.0,0.2,0.03955555555555555,0.04,nan,-71.23261693060398,0.03955555555555555,0.0,117.0,0.0,1.0,0.06845064544729323,0.0,0.9290543876932945,0.0,0.0,0.9975050331405878,0.001668520578420467,0.0008264462809917355,108.8,0.8854565375232177,0.006918518518518518,0.0,0.3,0.03955555555555555,0.04,nan,-0.1363990948509485
41,291,41984,-0.041513122618198395,0.01196158304810524,-5.2707458053316385,0.23492063492063492,0.0,146.57142857142858,0.36764730739879103,0.10132297198785671,0.09020169662461996,0.1468812196223776,0.0036822965394393966,0.5591719760112677,0.22506783212079698,0.21576019186793532,22.0,0.16723861554975422,0.03967779744364581,0.016971366648390815,0.6343616939983935,0.10158730158730159,0.18349206349206346,0.2103703703703704,0.058385918848216534,0.0011914419010281563,0.14782362058758736,0.005416800297098234,0.00024947509155026637,0.983763575553894,2.1227259070499827e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,295,43008,-0.04208885878324509,0.011936432681977749,-6.244849503040314,0.24777777777777776,-0.25,156.25,0.3485087342822711,0.0889950317196844,0.13482713340457947,0.1551163268264399,0.005684389140271494,0.572330899406535,0.21453385422588053,0.21313524636758452,26.75,0.22222339070920213,0.03761333573833574,0.015955093624229744,0.5726539589442815,0.11555555555555556,0.18222222222222223,0.25333333333333335,0.02378254197537899,-0.003494541917461902,0.08256380539387465,0.009441032190807164,0.0002710379321797518,0.9499004781246185,5.446914428830496e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,304,44032,-0.03912021219730377,0.012770847417414188,-6.904991732703315,0.22765432098765434,-0.1111111111111111,152.22222222222223,0.3354174790083467,0.09331343471654696,0.13300748502667203,0.15514543442530643,0.004445899756835474,0.5617383987515656,0.22102480527677515,0.21723679597165918,21.555555555555557,0.2059210373723733,0.036916679457863574,0.015690996370024832,0.6070533273861315,0.10222222222222221,0.16839506172839505,0.2111111111111111,0.018316399306058884,0.0008804290555417538,0.06519400468096137,0.007925115001853555,0.0002616630354168592,0.9692666083574295,2.7625632892380736e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,311,45056,-0.04670073091983795,0.011172625236213207,-6.664896760668073,0.21523809523809526,-0.2857142857142857,151.71428571428572,0.3133392753609077,0.09247375369665914,0.1644460957855894,0.14837169629391772,0.007810552913248128,0.5702591248431563,0.22462146644908826,0.2051194087077554,31.571428571428573,0.27635768763168544,0.0339318420971082,0.009511489633884632,0.5612924380595362,0.09650793650793651,0.17703703703703702,0.2088888888888889,0.023888819385319948,-0.001918069610837847,0.08252463396638632,0.00692636810708791,0.0002542508445912972,0.9586582034826279,1.0018831900993064e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,317,46080,-0.029334504157304764,0.01322389766573906,-4.924730618794759,0.20000000000000004,-0.16666666666666666,122.83333333333333,0.3698945763308384,0.10131772508350857,0.09439394826048725,0.146333942051092,0.008327513463340087,0.5656062496748343,0.21422254036789137,0.22017120995727435,13.333333333333334,0.13327738247082407,0.040060089568345496,0.014417010744276752,0.6615865629902818,0.10222222222222221,0.1677777777777778,0.23555555555555555,0.0034918226301670074,-0.0057942399580497295,0.04761557630263269,0.006395784090273082,0.0002683395487110829,0.8994106277823448,8.57864903736072e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,328,47104,-0.0339614674448967,0.014287333935499191,-3.923794388771057,0.24525252525252525,0.0,139.0909090909091,0.4059422368844363,0.11861535075553707,0.07489818635224484,0.10432512625320776,0.008978053330737939,0.5994557739922182,0.202865760214482,0.1976784657932998,17.09090909090909,0.146630632793563,0.04359219175885843,0.008525732554550837,0.6315854727632255,0.11232323232323232,0.19506172839506172,0.25422222222222224,0.014737845747731626,0.002343843807466328,0.052691064309328794,0.009234621888026595,0.0002552038113208255,0.9412038326263428,9.702771711916913e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,334,48128,-0.036391690373420715,0.014072111807763577,-4.947160919507344,0.21999999999999997,0.0,119.5,0.4060785484737847,0.06999726250380155,0.16300484307607685,0.08604239567565296,0.011675268397957475,0.6390806540536631,0.18999533022016188,0.170924015726175,15.166666666666666,0.15708182293690667,0.04691454224787558,0.0016339869281045752,0.6825562639707377,0.10962962962962962,0.19288888888888892,0.23555555555555555,0.016179969301447272,-0.003245614585466683,0.0666948682628572,0.00917719880817458,0.00026735047140391544,0.9389064535498619,1.10952465348646e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,342,49152,-0.03642687946557999,0.013852969743311405,-4.599557161331177,0.21166666666666667,-0.125,125.25,0.3912132375600369,0.09506244704617875,0.08745927448642436,0.12478907077217116,0.014229968303110716,0.57373495909264,0.2074897735954197,0.21877526731194025,12.625,0.12523551587397178,0.0442242614638448,0.007645633618835669,0.7039833023732124,0.10833333333333334,0.18666666666666668,0.24777777777777776,0.0008994713425636292,-0.005364773795008659,0.04215765558183193,0.006715112889651209,0.000293609693471808,0.9232890531420708,1.0223850095414377e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,350,50176,-0.04408712685108185,0.012344677932560444,-6.374145269393921,0.23722222222222222,-0.25,155.0,0.338737448724748,0.08666145493753533,0.1275821545079538,0.1393916607428251,0.005201830280753562,0.5529810581702371,0.20930280230387693,0.2377161395258859,24.625,0.21105213470994216,0.03604097876967551,0.01314671698026627,0.603205474067104,0.10611111111111111,0.17460317460317462,0.26,0.04671628214418888,9.8424032330513e-05,0.12208684999495745,0.009190402925014496,0.000260009659541538,0.9640669524669647,1.8320722745102103e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,356,51200,-0.03534912317991257,0.012364517897367477,-4.862232009569804,0.2562962962962963,0.0,148.33333333333334,0.3888620143778667,0.09428172370541583,0.06877028692951917,0.15088812685865213,0.006452083360473031,0.5519140250128018,0.23145485495933185,0.21663112002786641,16.666666666666668,0.1172866199648067,0.042656840513983364,0.016813661306914897,0.6895367503726636,0.11333333333333333,0.19111111111111115,0.2622222222222222,0.017611463787034154,-0.0032395715825259686,0.07188049703836441,0.006347487855236977,0.0002365006621403154,0.924992710351944,1.305155261377422e-05,0.0,-75.31973715212345,0.03955555555555555,0.0,120.7,0.0,1.0,0.06638252032520325,0.0,0.9319914634146341,0.0,0.0,0.9983739837398374,0.0008130081300813009,0.0008130081300813009,112.6,0.8898018583042973,0.006555555555555555,0.0,0.2,0.03955555555555555,0.04,nan,-71.23261693060398,0.03955555555555555,0.0,117.0,0.0,1.0,0.06845064544729323,0.0,0.9290543876932945,0.0,0.0,0.9975050331405878,0.001668520578420467,0.0008264462809917355,108.8,0.8854565375232177,0.006918518518518518,0.0,0.3,0.03955555555555555,0.04,nan,-0.1363990948509485
51,364,52224,-0.034751132130622864,0.013794314116239548,-4.255069136619568,0.22166666666666668,0.0,136.25,0.36232656785290795,0.13724821102629886,0.07042329322813708,0.1097120752545005,0.009912273253742367,0.5699980721073439,0.22029417534200324,0.20970775255065277,20.625,0.18274726178842393,0.039243254390184217,0.007894774271401322,0.6160210395389298,0.10388888888888889,0.17142857142857143,0.22814814814814813,0.022152001038193703,-0.0035572638735175133,0.08198911510407925,0.008039378968533128,0.0002695478087844094,0.9788073748350143,5.392049411057087e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,369,53248,-0.031811825931072235,0.01137043721973896,-4.845759010314941,0.21422222222222223,0.0,128.0,0.3683064789398337,0.0935158473061009,0.12775750311156914,0.11500704902720489,0.008663980660757454,0.5895798293575037,0.20756571250362787,0.20285445813886832,16.4,0.1965806135270142,0.04129964726631393,0.012685139331084094,0.61812805930453,0.10311111111111111,0.17222222222222222,0.23555555555555555,0.01964632421731949,-0.002132721245288849,0.0728130373172462,0.007259367557708174,0.00023272452926903497,0.9245357513427734,2.7893662009503828e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,377,54272,-0.03365318477153778,0.014315812848508358,-5.987618833780289,0.22444444444444445,0.0,154.625,0.3351438942271243,0.10058266031510088,0.10258013593470683,0.1592731414718197,0.009496819158776298,0.538306690476932,0.22687644716947017,0.23481686235359783,22.125,0.20634394669750664,0.03947882184687741,0.01480242252714662,0.6138511714335935,0.09666666666666668,0.16507936507936508,0.22777777777777775,0.02746244426816702,-0.0037096496671438217,0.09019585698843002,0.008287026081234217,0.0002595954920252552,0.916497677564621,3.364463486832392e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,386,55296,-0.03218018263578415,0.016934864223003387,-4.3329198360443115,0.24444444444444446,-0.6666666666666666,145.77777777777777,0.3801060074477401,0.13527198977316163,0.048450204770641235,0.12064944457014759,0.011532344865403695,0.5638282019915429,0.21190072272141539,0.22427107528704168,14.777777777777779,0.15049798408741355,0.04122236700850354,0.012652101018623232,0.6413600033018082,0.10567901234567902,0.18412698412698414,0.2411111111111111,0.005073815584182739,-0.0047345831990242004,0.042509229853749275,0.010099452163558453,0.00027899977067136206,0.8387901559472084,2.852749658410758e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,391,56320,-0.016915179789066315,0.016723375767469406,-2.92755069732666,0.27911111111111114,-0.2,124.4,0.5099289856787785,0.07978973387838342,0.057643417063466776,0.07990786347041526,0.009107950872656754,0.6473621366206288,0.16599738703715505,0.1866404763422162,9.8,0.06427187559747626,0.056265297230003106,0.0028790389395194696,0.774901570161459,0.12266666666666666,0.22999999999999998,0.3288888888888889,0.013992303982377052,-0.0005711698904633522,0.05136954691261053,0.010483416321221739,0.00025164204998873174,0.8308392614126205,7.10928417362311e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,402,57344,-0.04606829583644867,0.0158502459526062,-3.9711217230016533,0.2501010101010101,-0.09090909090909091,122.18181818181819,0.4658609275383373,0.08931456101620122,0.10250622418777187,0.06514929673423754,0.016169530783907708,0.6576817127423105,0.16353097955841142,0.17878730769927811,13.727272727272727,0.09674580615737699,0.05152091175666555,0.004833476364576843,0.7075499078188682,0.11599999999999999,0.21851851851851853,0.3155555555555556,0.06392014282755554,-0.001540361437946558,0.1386274117976427,0.024222487001679838,0.00026092564621649217,0.8113582953810692,5.9791040257550776e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,406,58368,-0.0172472782433033,0.01602889969944954,-4.413239240646362,0.24666666666666667,0.0,118.75,0.4614946946977424,0.09744412977022318,0.12828489168658375,0.03551450322551648,0.01037235613848517,0.6872237161545494,0.14285598752128537,0.1699202963241653,17.5,0.13240851189841887,0.04942765567765568,0.0,0.689157196969697,0.10888888888888888,0.21925925925925926,0.3244444444444444,0.01007609348744154,-0.003668864257633686,0.0470379120670259,0.011268053436651826,0.00023630913528904784,0.7827920243144035,0.00038357873115302255,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,415,59392,-0.025385098531842232,0.016479328274726868,-3.6041146649254694,0.3254320987654321,-0.1111111111111111,159.11111111111111,0.4621091474117085,0.11159337169321566,0.0641767981145625,0.07265789042721993,0.008046797627215151,0.6378793172194865,0.1877265097898183,0.17439417299069512,13.0,0.09266607600767901,0.05138912521490494,0.0032076541615342607,0.7153873262036792,0.12493827160493826,0.2211111111111111,0.32,0.014556598849594593,-0.004349129740148783,0.05856827599927783,0.012674129102379084,0.0002539695215091342,0.8484829366207123,6.922191950309298e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,419,60416,-0.020317446440458298,0.01663275435566902,-3.6508469581604004,0.33,0.0,179.25,0.41854900846545395,0.16932164615877332,0.03383054751391876,0.10194360032674457,0.003092193166634854,0.6217012021381461,0.18085592772277034,0.19744287013908363,12.75,0.12079850689978203,0.04373491019214704,0.011371108324970952,0.6411931818181819,0.11666666666666667,0.20666666666666667,0.29111111111111115,0.013670992106199265,-0.004594100639224052,0.05843986966647208,0.009700037771835923,0.00025973821902880445,0.8035325109958649,0.00020181833224341972,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
