episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_ce_loss,mean_td_error,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
313,38288,0.5958488888888889,-5.471327274799346,0.19111111111111112,0,90,0.4666666666666667,0.011111111111111112,0.2111111111111111,0.15555555555555556,0.011111111111111112,0.6888888888888889,0.3111111111111111,0.0,11.0,0.14444444444444443,0.05333333333333334,70.25073595046989,0.0026571489129775887,0.5978585054199574,0.8886342013174112,0.0,0.9230769230769231,0.07555555555555556,nan,nan,1.464573472738266,1.464573472738266,4.829809904098511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
314,38401,0.5946561111111112,-5.948644000768667,0.17777777777777778,0,113,0.34513274336283184,0.05309734513274336,0.1415929203539823,0.24778761061946902,0.008849557522123894,0.5398230088495575,0.46017699115044247,0.0,16.0,0.20353982300884957,0.04205128205128206,70.62518095970147,0.0024542709976521954,0.5522109744717439,0.9266987752329562,0.0,0.7083333333333334,0.06222222222222222,0.13777777777777778,nan,1.5044148862361908,1.5044148862361908,4.201983332633972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315,38566,0.5929144444444445,-6.188325992584232,0.24888888888888888,0,165,0.3333333333333333,0.07878787878787878,0.10909090909090909,0.2545454545454545,0.0,0.5212121212121212,0.4666666666666667,0.012121212121212121,14.0,0.18787878787878787,0.0383068783068783,100.12691421508785,0.002441346029293788,0.5493028565911022,0.9493484860616932,0.0,0.6944444444444444,0.08444444444444445,0.13333333333333333,0.21333333333333335,1.4669791758060455,1.4669791758060455,3.260342985391617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
316,38661,0.5919116666666667,-4.8635365364551575,0.2088888888888889,0,95,0.4842105263157895,0.06315789473684211,0.2,0.10526315789473684,0.010526315789473684,0.7473684210526316,0.25263157894736843,0.0,24.0,0.22105263157894736,0.05527777777777778,70.79558606147762,0.002887813433268404,0.6497580224853908,0.8785066966127967,0.0,0.7857142857142857,0.07555555555555556,nan,nan,1.4444033354520798,1.4444033354520798,3.563594162464142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317,38824,0.5901911111111111,-6.477070327043542,0.26666666666666666,0,163,0.3619631901840491,0.03680981595092025,0.12269938650306748,0.2883435582822086,0.0,0.5214723926380368,0.4723926380368098,0.006134969325153374,14.0,0.18404907975460122,0.041562881562881564,100.13400311470008,0.0026187130651498637,0.5892104396587193,0.9124085158275285,0.0,0.8064516129032258,0.06222222222222222,0.12444444444444444,0.23555555555555555,1.378034695982933,1.378034695982933,3.1467003524303436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318,39061,0.5876894444444445,-11.356973881244652,0.24888888888888888,0,237,0.2320675105485232,0.05907172995780591,0.11392405063291139,0.38396624472573837,0.0,0.4050632911392405,0.5907172995780591,0.004219409282700422,18.0,0.2489451476793249,0.028777777777777774,120.333084583282,0.0020313984744176113,0.45706465674396257,0.9274247156039118,0.0,0.72,0.07111111111111111,0.10666666666666667,0.16,1.4828858971595764,1.4828858971595764,3.9639095067977905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319,39159,0.586655,-4.675596387863163,0.2,0,98,0.4489795918367347,0.04081632653061224,0.1326530612244898,0.21428571428571427,0.01020408163265306,0.6224489795918368,0.37755102040816324,0.0,12.0,0.12244897959183673,0.05053140096618358,70.35806083679198,0.0027794335607000515,0.6253725511575116,0.9291608277827715,0.0,0.8,0.07555555555555556,nan,nan,1.6296654045581818,1.6296654045581818,3.744521141052246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
320,39292,0.5852511111111112,-8.554710737705234,0.14222222222222222,0,133,0.23308270676691728,0.03759398496240601,0.12781954887218044,0.44360902255639095,0.007518796992481203,0.39849624060150374,0.6015037593984962,0.0,24.0,0.3684210526315789,0.032407407407407406,70.39724512100206,0.0019571472937749044,0.4403581410993535,0.8950792507700598,0.0,0.7619047619047619,0.04888888888888889,0.08,nan,1.4521840512752533,1.4521840512752533,4.2919802069664,-231.7566480173826,0.08266666666666665,0.2,185.8,0.2,0.8,0.17673318992003598,0.02444518023652823,0.13773837105100933,0.6295574558382085,0.010869253967462397,0.3389167412075736,0.6610832587924265,0.0,159.2,0.7214956491680865,0.018877187844834904,83.59855254650084,0.001102770904217404,0.2481234534489159,0.4921558724398455,0.0,0.5916666666666666,0.04790123456790124,0.035555555555555556,0.035555555555555556,-184.77694377191062,0.08888888888888888,0.1,168.0,0.2,0.8,0.16527021924839938,0.029422360459264375,0.18671442715916256,0.5867332203219456,0.010989494893333174,0.38140700686682627,0.6185929931331737,0.0,135.2,0.7198273366996,0.018521505486830563,82.8327978277204,0.0010885142521765098,0.2449157067397147,0.5063938632112677,0.0,0.6571428571428571,0.04938271604938271,0.040634920634920635,0.0637037037037037,0.1242469135802469
321,39402,0.58409,-6.164122008085254,0.22666666666666666,0,110,0.45454545454545453,0.045454545454545456,0.15454545454545454,0.14545454545454545,0.00909090909090909,0.6545454545454545,0.33636363636363636,0.00909090909090909,14.0,0.13636363636363635,0.05644444444444443,90.18211436271659,0.0024641496131753383,0.5544336629644512,0.9377357851692422,0.0,0.8181818181818182,0.08,0.18666666666666668,nan,1.4328257888555527,1.4328257888555527,5.513970673084259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
322,39488,0.5831822222222223,-4.789470476150516,0.18222222222222223,0,86,0.46511627906976744,0.06976744186046512,0.2558139534883721,0.05813953488372093,0.011627906976744186,0.7906976744186046,0.18604651162790697,0.023255813953488372,13.0,0.18604651162790697,0.05151515151515152,70.50924263000476,0.002521340056234352,0.5673015126527292,0.8648338970306305,0.0,0.46153846153846156,0.10222222222222223,nan,nan,1.3837063312530518,1.3837063312530518,4.215356290340424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
323,39626,0.5817255555555556,-6.637268450737005,0.21333333333333335,0,138,0.34057971014492755,0.014492753623188406,0.11594202898550725,0.36231884057971014,0.007246376811594203,0.47101449275362317,0.5289855072463768,0.0,16.0,0.13768115942028986,0.04028490028490029,80.13589000701896,0.0026066833334052034,0.5865037500161707,0.9092011935709159,0.0,0.8695652173913043,0.07111111111111111,0.12444444444444444,nan,1.3983049094676971,1.3983049094676971,4.4125853180885315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
324,39685,0.5811027777777777,-1.6559376931190486,0.20444444444444446,0,59,0.7627118644067796,0.05084745762711865,0.06779661016949153,0.0,0.03389830508474576,0.8813559322033898,0.11864406779661017,0.0,5.0,0.0,0.08773662551440331,50.78035898208616,0.003938530644703678,0.8861693950583275,0.9950357081557042,0.0,1.0,0.1688888888888889,nan,nan,1.356065109372139,1.356065109372139,4.166923463344574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
325,39801,0.5798783333333334,-5.32108851575852,0.23555555555555555,0,116,0.4482758620689655,0.09482758620689655,0.12931034482758622,0.13793103448275862,0.008620689655172414,0.6724137931034483,0.3275862068965517,0.0,14.0,0.12931034482758622,0.05222222222222221,90.28655729293811,0.002559751064172958,0.5759439894389157,0.9361942252224943,0.0,0.6818181818181818,0.08,0.18222222222222223,nan,1.4542830288410187,1.4542830288410187,5.463396668434143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
326,39916,0.5786644444444444,-6.114803355216982,0.2088888888888889,-1,115,0.4,0.06086956521739131,0.11304347826086956,0.21739130434782608,0.017391304347826087,0.5739130434782609,0.4260869565217391,0.0,13.0,0.14782608695652175,0.04622222222222223,83.09336528778074,0.0024604183948547928,0.5535941388423283,0.9490636368943679,0.0,0.8333333333333334,0.08,0.1688888888888889,nan,1.2300943583250046,1.2300943583250046,3.4982761442661285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
327,40038,0.5773766666666666,-4.556101064205174,0.22666666666666666,0,122,0.4098360655737705,0.06557377049180328,0.07377049180327869,0.23770491803278687,0.00819672131147541,0.5491803278688525,0.4426229508196721,0.00819672131147541,9.0,0.03278688524590164,0.04626262626262626,82.65810537338244,0.002688450469780332,0.6049013557005748,0.9747899671042309,0.0,0.8076923076923077,0.08,0.16,nan,1.3530334830284119,1.3530334830284119,3.6336942315101624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328,40205,0.5756138888888889,-13.194881031036378,0.1511111111111111,0,167,0.19760479041916168,0.0658682634730539,0.1437125748502994,0.40119760479041916,0.005988023952095809,0.40718562874251496,0.592814371257485,0.0,24.0,0.38922155688622756,0.022147525676937445,90.21791458129867,0.0016256933819335843,0.3657810109350565,0.8733711200598507,0.0,0.5,0.05333333333333334,0.1111111111111111,0.13333333333333333,1.6693593561649323,1.6693593561649323,4.177737355232239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
329,40389,0.5736716666666667,-17.36749999999999,0.14222222222222222,0,184,0.16847826086956522,0.05434782608695652,0.2717391304347826,0.3532608695652174,0.0,0.4945652173913043,0.5054347826086957,0.0,26.0,0.5380434782608695,0.017222222222222222,100.69999999999965,0.0013682003751517206,0.3078450844091371,0.825370444635914,0.0,0.5,0.05333333333333334,0.07555555555555556,0.11555555555555555,1.5986308157444,1.5986308157444,3.720592498779297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
330,40568,0.5717822222222222,-7.545015995502479,0.26222222222222225,0,179,0.3240223463687151,0.05027932960893855,0.10614525139664804,0.3463687150837989,0.0,0.48044692737430167,0.5195530726256983,0.0,18.0,0.21787709497206703,0.043888888888888915,100.39062852859472,0.0025677474237981667,0.5777431703545874,0.9365821180274829,0.0,0.7419354838709677,0.057777777777777775,0.09333333333333334,0.1511111111111111,1.4644793272018433,1.4644793272018433,4.31562352180481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
331,40713,0.5702516666666667,-7.085929741144183,0.25333333333333335,0,145,0.38620689655172413,0.04827586206896552,0.10344827586206896,0.30344827586206896,0.006896551724137931,0.5379310344827586,0.4482758620689655,0.013793103448275862,15.0,0.1793103448275862,0.04351851851851852,90.77075943946829,0.00274195005556678,0.6169387625025254,0.9246719979635594,0.0,0.8695652173913043,0.08,0.12,nan,1.3376071751117706,1.3376071751117706,3.978854179382324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
332,40933,0.5679294444444445,-10.04074594593044,0.37333333333333335,0,220,0.37727272727272726,0.08181818181818182,0.07272727272727272,0.3,0.004545454545454545,0.5318181818181819,0.45454545454545453,0.013636363636363636,25.0,0.2772727272727273,0.042345679012345684,125.72138996124225,0.002934177620869536,0.6601899646956455,0.8914568373507447,0.0,0.7027027027027027,0.06222222222222222,0.09333333333333334,0.1511111111111111,1.345123142004013,1.345123142004013,3.6282337307929993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
333,41135,0.5657972222222223,-12.911001873731587,0.28888888888888886,0,202,0.31683168316831684,0.08415841584158416,0.1485148514851485,0.3069306930693069,0.0,0.5495049504950495,0.44554455445544555,0.0049504950495049506,75.0,0.4603960396039604,0.03160493827160493,120.6095416545865,0.0023583908913198965,0.5306379505469767,0.8673119782713715,0.0049504950495049506,0.4827586206896552,0.06222222222222222,0.07111111111111111,0.1511111111111111,1.3045945167541504,1.3045945167541504,4.315827131271362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
334,41285,0.564213888888889,-7.890500743865971,0.2088888888888889,0,150,0.30666666666666664,0.08,0.14666666666666667,0.26666666666666666,0.006666666666666667,0.5333333333333333,0.46,0.006666666666666667,26.0,0.23333333333333334,0.034074074074074076,100.24286422729482,0.002039491249779921,0.45888553120048226,0.93764906366702,0.0,0.6333333333333333,0.06222222222222222,0.11555555555555555,0.2088888888888889,1.175324708223343,1.175324708223343,3.2668535113334656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
335,41475,0.5622083333333334,-30.84946279835701,0.13777777777777778,0,190,0.15789473684210525,0.031578947368421054,0.2631578947368421,0.42105263157894735,0.005263157894736842,0.45263157894736844,0.5368421052631579,0.010526315789473684,64.0,0.5736842105263158,0.016666666666666666,110.09012188911423,0.0012111289464065659,0.2725040129414773,0.7628303506450638,0.005263157894736842,0.5833333333333334,0.08444444444444445,0.09777777777777778,0.13333333333333333,1.5102618038654327,1.5102618038654327,4.006301820278168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
336,41547,0.5614483333333333,-4.213127209186556,0.1688888888888889,0,72,0.5138888888888888,0.041666666666666664,0.19444444444444445,0.08333333333333333,0.041666666666666664,0.75,0.25,0.0,15.0,0.1527777777777778,0.05824915824915825,55.53454484939573,0.0029611198739523613,0.6662519716392813,0.8990625655836789,0.0,0.8333333333333334,0.09333333333333334,nan,nan,1.1278471052646637,1.1278471052646637,3.223269283771515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
337,41752,0.5592844444444445,-7.393246388196957,0.29333333333333333,0,205,0.3170731707317073,0.08292682926829269,0.1073170731707317,0.2975609756097561,0.0,0.5073170731707317,0.4926829268292683,0.0,11.0,0.12682926829268293,0.03209876543209876,120.55472750663724,0.002396329823506788,0.5391742102890272,0.9673792590234687,0.0,0.825,0.07111111111111111,0.11555555555555555,0.19111111111111112,1.3475689589977264,1.3475689589977264,3.601230204105377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
338,41948,0.5572155555555556,-9.949873686790477,0.2577777777777778,0,196,0.29081632653061223,0.061224489795918366,0.17346938775510204,0.28061224489795916,0.0,0.5255102040816326,0.46938775510204084,0.00510204081632653,17.0,0.2857142857142857,0.03198412698412698,120.7035589218136,0.002098805831379267,0.4722313120603351,0.9007116720573156,0.0,0.7368421052631579,0.07555555555555556,0.12444444444444444,0.18222222222222223,1.3339697420597076,1.3339697420597076,3.0700562596321106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
339,42176,0.5548088888888889,-11.28561681842805,0.26222222222222225,-1,228,0.2543859649122807,0.05263157894736842,0.07894736842105263,0.4342105263157895,0.0043859649122807015,0.38596491228070173,0.6052631578947368,0.008771929824561403,18.0,0.2324561403508772,0.029037037037037056,122.50111255645716,0.002104289278670638,0.4734650877008934,0.9500006026344997,0.0,0.7317073170731707,0.07111111111111111,0.10666666666666667,0.15555555555555556,1.1847616136074066,1.1847616136074066,2.999799072742462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
340,42272,0.5537955555555556,-7.820608119726181,0.13777777777777778,0,96,0.3125,0.03125,0.17708333333333334,0.3125,0.010416666666666666,0.5208333333333334,0.4479166666666667,0.03125,28.0,0.3645833333333333,0.035449735449735446,70.80579161643979,0.0018830851303182918,0.42369415432161567,0.957176094344388,0.020833333333333332,0.5,0.057777777777777775,nan,nan,1.4346238672733307,1.4346238672733307,3.864572823047638,-226.40860336797226,0.09733333333333333,0.4,187.8,0.2,0.8,0.20458241416858472,0.024032100432131637,0.11174033196154562,0.6264997933328279,0.014482774684140647,0.34035484656226195,0.659645153437738,0.0,157.0,0.6862447841935462,0.023975378834799124,82.05527017116518,0.0013256585272421394,0.2982731686294814,0.49898153892670194,0.0,0.775,0.03777777777777777,0.03888888888888888,0.03619047619047618,-167.0013928196668,0.096,-0.1,158.7,0.1,0.9,0.230240526942266,0.048958462695423845,0.1430125746113711,0.529675177553258,0.012560935364105208,0.42221156424906087,0.5777884357509391,0.0,124.5,0.6275229443406116,0.02662974720752499,77.63516971111275,0.0014111281017719615,0.3175038228986913,0.5662289492636812,0.0,0.5619047619047619,0.058765432098765426,0.03777777777777778,0.036444444444444446,0.1384047619047619
341,42359,0.5528772222222222,-6.1314199380874665,0.16444444444444445,0,87,0.41379310344827586,0.10344827586206896,0.1839080459770115,0.13793103448275862,0.011494252873563218,0.7011494252873564,0.28735632183908044,0.011494252873563218,21.0,0.3333333333333333,0.05083333333333334,70.2325708389282,0.002278145283431885,0.512582688772174,0.8846748188587,0.0,0.6153846153846154,0.06222222222222222,nan,nan,1.3069166541099548,1.3069166541099548,3.479728400707245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
342,42496,0.5514311111111112,-4.031900836467749,0.3022222222222222,0,137,0.48905109489051096,0.08759124087591241,0.10948905109489052,0.0948905109489051,0.0072992700729927005,0.6861313868613139,0.2846715328467153,0.029197080291970802,15.0,0.1386861313868613,0.05685185185185185,100.046674633026,0.002976388559340278,0.6696874258515625,0.9577234879829285,0.0,0.6,0.08,0.2,nan,1.3892890810966492,1.3892890810966492,3.808053195476532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
343,42589,0.5504494444444444,-5.854956825733192,0.16444444444444445,0,93,0.3870967741935484,0.03225806451612903,0.21505376344086022,0.21505376344086022,0.021505376344086023,0.6344086021505376,0.3548387096774194,0.010752688172043012,18.0,0.1935483870967742,0.043888888888888894,60.113874530792096,0.002661615163701406,0.5988634118328164,0.8651579670807876,0.0,0.7142857142857143,0.07111111111111111,nan,nan,1.303044468164444,1.303044468164444,4.289964914321899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
344,42755,0.5486972222222222,-4.749627527713782,0.3511111111111111,0,166,0.46987951807228917,0.0963855421686747,0.12048192771084337,0.13855421686746988,0.006024096385542169,0.6867469879518072,0.3132530120481928,0.0,18.0,0.12650602409638553,0.054523809523809516,109.93930978774998,0.0031532548943225595,0.7094823512225759,0.9222638125548924,0.0,0.7931034482758621,0.07111111111111111,0.1511111111111111,0.28888888888888886,1.2950523793697357,1.2950523793697357,4.512255787849426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
345,42865,0.5475361111111111,-6.765215233802801,0.16,0,110,0.3181818181818182,0.07272727272727272,0.18181818181818182,0.23636363636363636,0.00909090909090909,0.5727272727272728,0.4090909090909091,0.01818181818181818,19.0,0.3090909090909091,0.04044444444444445,70.09728794097884,0.002219138002693223,0.4993060506059752,0.8856839444376099,0.0,0.6190476190476191,0.07111111111111111,0.1288888888888889,nan,1.4778254628181458,1.4778254628181458,5.032194375991821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
