episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
31,4094,0.9567855555555556,-7.745025638818738,0.28444444444444444,-1,129,0.4883720930232558,0.031007751937984496,0.12403100775193798,0.08527131782945736,0.007751937984496124,0.6434108527131783,0.16279069767441862,0.1937984496124031,35.0,0.23255813953488372,0.05833333333333331,89.15262513160691,0.0031406814952074,0.706653336421665,0.8892085186009735,0.0,0.6857142857142857,0.1511111111111111,0.26222222222222225,nan,0.016036094911396504,0.005891469214111567,0.06942429952323437,0.146125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,4228,0.9553711111111112,-8.698298235416415,0.21777777777777776,0,134,0.3582089552238806,0.05970149253731343,0.22388059701492538,0.08955223880597014,0.007462686567164179,0.6417910447761194,0.1865671641791045,0.17164179104477612,30.0,0.26119402985074625,0.03687242798353908,99.85045938491808,0.0021365283109108686,0.48071886995494545,0.9202830349307632,0.0,0.6111111111111112,0.12,0.16,nan,0.016507157310843467,0.005438821599818766,0.07581051774322986,0.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,4423,0.9533127777777778,-21.16356459188461,0.24888888888888888,0,195,0.28205128205128205,0.06153846153846154,0.27692307692307694,0.11794871794871795,0.0,0.6205128205128205,0.17435897435897435,0.20512820512820512,57.0,0.40512820512820513,0.030555555555555555,120.41490087509119,0.002030018234188571,0.4567541026924285,0.8338397731583193,0.0,0.5098039215686274,0.1288888888888889,0.23555555555555555,0.24888888888888888,0.017485503666102888,0.005659541254863143,0.08106914684176444,0.145875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,4632,0.9511066666666667,-1.6257364950180049,0.5244444444444445,0,209,0.5598086124401914,0.028708133971291867,0.11004784688995216,0.04784688995215311,0.0,0.6985645933014354,0.1339712918660287,0.1674641148325359,10.0,0.05263157894736842,0.06041152263374488,140.0165380477904,0.0037138470015771552,0.8356155753548599,0.94771242413816,0.0,0.7924528301886793,0.14222222222222222,0.23555555555555555,0.38222222222222224,0.014139307849109172,0.003973675961606205,0.06974704451858997,0.14575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,4770,0.94965,-0.1414780685901631,0.40444444444444444,0,138,0.6521739130434783,0.050724637681159424,0.014492753623188406,0.036231884057971016,0.0,0.717391304347826,0.15942028985507245,0.12318840579710146,4.0,0.0,0.07076923076923076,100.3664577960967,0.0039853952085529935,0.8967139219244235,0.9860066239184953,0.0,0.9117647058823529,0.13777777777777778,0.29777777777777775,nan,0.011408938048407435,0.0037922026356682183,0.05230376310646534,0.145625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,4953,0.9477183333333333,-8.345318475246435,0.36,0,183,0.4371584699453552,0.04918032786885246,0.2185792349726776,0.0546448087431694,0.0,0.7049180327868853,0.14754098360655737,0.14754098360655737,32.0,0.26229508196721313,0.04680555555555556,120.06969976425134,0.0029612429801495685,0.6662796705336529,0.8837434992280406,0.0,0.6511627906976745,0.17777777777777778,0.2311111111111111,0.28444444444444444,0.011274232808500529,0.004195114178583026,0.04865373484790325,0.1455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,5143,0.9457127777777777,-11.477717896461488,0.30666666666666664,0,190,0.35789473684210527,0.03684210526315789,0.24736842105263157,0.1,0.0,0.6421052631578947,0.16842105263157894,0.18947368421052632,35.0,0.2894736842105263,0.03925925925925926,120.54969425201378,0.0025070343321685665,0.5640827247379274,0.8883538887175982,0.010526315789473684,0.6122448979591837,0.12,0.20444444444444446,0.28888888888888886,0.011602778639644384,0.003766564652323723,0.053903449513018134,0.145375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,5320,0.9438444444444445,-10.129719922065716,0.29777777777777775,0,177,0.3728813559322034,0.05649717514124294,0.24293785310734464,0.062146892655367235,0.0,0.672316384180791,0.15254237288135594,0.1751412429378531,64.0,0.3333333333333333,0.049444444444444444,120.69257068634012,0.0024304174786007153,0.5468439326851608,0.8746894894973214,0.0,0.574468085106383,0.09777777777777778,0.10222222222222223,0.21333333333333335,0.010071352263912559,0.004056623624637723,0.04140949286520481,0.14525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,5461,0.9423561111111112,-4.955926141738896,0.28,0,141,0.4397163120567376,0.0425531914893617,0.14893617021276595,0.07801418439716312,0.0,0.6312056737588653,0.2198581560283688,0.14893617021276595,21.0,0.1773049645390071,0.0500925925925926,100.09453468322735,0.0027529530601007922,0.6194144385226781,0.973232399647126,0.0,0.6097560975609756,0.09333333333333334,0.2,nan,0.011564810201525689,0.0037841186160221694,0.05361372381448746,0.145125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,5588,0.9410155555555556,-1.8683540897369373,0.3244444444444444,0,127,0.5669291338582677,0.06299212598425197,0.047244094488188976,0.047244094488188976,0.007874015748031496,0.6771653543307087,0.14960629921259844,0.1732283464566929,9.0,0.047244094488188976,0.07037037037037037,90.67956275939926,0.0035289098255696085,0.7940047107531619,0.9765049424901757,0.0,0.7714285714285715,0.16,0.27111111111111114,nan,0.011030864343047142,0.005197965633124113,0.04022689014673233,0.145,-3.9716605491638193,0.25222222222222224,0.0,163.75,0.0,1.0,0.33847980968147706,0.24070177481924232,0.0074996093333130065,0.12390755826553712,0.0018656716417910447,0.5866811938340324,0.17325951743244106,0.2400592887335265,40.75,0.35559218736463316,0.03416861188920012,107.62295761108373,0.002299344632112529,0.5173525422253189,0.14825850476760158,0.0,0.36369964652527675,0.14555555555555555,0.21111111111111114,0.2725925925925926,-4.5754276318550104,0.2733333333333333,0.0,181.75,0.0,1.0,0.3362462813429664,0.22993355454575173,0.014232546830560005,0.12090079358592958,0.0,0.5804123827192782,0.1827786336591585,0.23680898362156333,47.0,0.3262411528654091,0.03531467557783347,120.24931077957129,0.0022293401615014834,0.5016015363378337,0.1408703697561836,0.0,0.36090437150628674,0.1422222222222222,0.23333333333333334,0.2711111111111111,0.5051481481481481
