episode,coverage,steps,forward_actions,repeat_forwards,unique_per_forward,health_loss,survived,shaped_reward,loss,policy_loss,value_loss,imitation_loss,approx_kl,residual_limit,imitation_weight,eval_coverage,eval_coverage_p10,eval_unique_per_forward,eval_survived
415,0.6222222222222222,202.0,155.0,16.0,0.896774193548387,15.0,0.0,129.7284873251915,nan,nan,nan,nan,nan,0.44395833333333334,0.35475,nan,nan,nan,nan
416,0.64,212.0,164.0,21.0,0.8719512195121951,16.0,0.0,131.01335830926897,39.86662673950195,-0.012950976262800395,77.99916458129883,2.5927227437496185,3.9184412003123725e-05,0.44466666666666665,0.35440000000000005,nan,nan,nan,nan
417,0.6222222222222222,194.0,156.0,17.0,0.8910256410256411,15.0,0.0,129.56563395023355,nan,nan,nan,nan,nan,0.44537499999999997,0.35405,nan,nan,nan,nan
418,0.6088888888888889,187.0,152.0,16.0,0.8947368421052632,14.0,0.0,127.19757460117349,nan,nan,nan,nan,nan,0.4460833333333333,0.3537,nan,nan,nan,nan
419,0.6666666666666666,207.0,171.0,22.0,0.8713450292397661,16.0,0.0,137.13555302906033,nan,nan,nan,nan,nan,0.4467916666666667,0.35335000000000005,nan,nan,nan,nan
420,0.64,194.0,157.0,14.0,0.910828025477707,15.0,0.0,134.63431708765032,nan,nan,nan,nan,nan,0.4475,0.353,nan,nan,nan,nan
421,0.6577777777777778,205.0,164.0,17.0,0.8963414634146342,16.0,0.0,137.0432534570694,nan,nan,nan,nan,nan,0.4482083333333333,0.35265,nan,nan,nan,nan
422,0.6844444444444444,212.0,175.0,22.0,0.8742857142857143,16.0,0.0,141.76332045364376,nan,nan,nan,nan,nan,0.44891666666666663,0.3523,nan,nan,nan,nan
423,0.5911111111111111,172.0,140.0,8.0,0.9428571428571428,13.0,0.0,126.13404197978977,nan,nan,nan,nan,nan,0.44962499999999994,0.35195,nan,nan,nan,nan
424,0.7155555555555555,226.0,176.0,16.0,0.9090909090909091,16.0,0.0,150.36432565975193,nan,nan,nan,nan,nan,0.45033333333333336,0.3516,nan,nan,nan,nan
425,0.6711111111111111,215.0,167.0,17.0,0.8982035928143712,16.0,0.0,139.69273673343665,nan,nan,nan,nan,nan,0.4510416666666667,0.35125,nan,nan,nan,nan
426,0.6044444444444445,194.0,150.0,15.0,0.9,15.0,0.0,125.99445402717598,nan,nan,nan,nan,nan,0.45175,0.3509,nan,nan,nan,nan
427,0.5911111111111111,174.0,141.0,9.0,0.9361702127659575,13.0,0.0,125.80872857141506,nan,nan,nan,nan,nan,0.4524583333333333,0.35055000000000003,nan,nan,nan,nan
428,0.6844444444444444,210.0,169.0,16.0,0.9053254437869822,15.0,0.0,143.80121186733254,nan,nan,nan,nan,nan,0.4531666666666667,0.3502,nan,nan,nan,nan
429,0.6933333333333334,211.0,172.0,17.0,0.9011627906976745,16.0,0.0,145.23497953271865,nan,nan,nan,nan,nan,0.45387500000000003,0.34985,nan,nan,nan,nan
430,0.6844444444444444,209.0,171.0,18.0,0.8947368421052632,16.0,0.0,142.9377106509209,nan,nan,nan,nan,nan,0.45458333333333334,0.34950000000000003,nan,nan,nan,nan
431,0.6933333333333334,213.0,174.0,19.0,0.8908045977011494,15.0,0.0,144.85148356246953,nan,nan,nan,nan,nan,0.45529166666666665,0.34915,nan,nan,nan,nan
432,0.6355555555555555,214.0,169.0,27.0,0.8402366863905325,16.0,0.0,128.58357945537568,27.75143814086914,-0.02403304330073297,53.82608938217163,2.5848272144794464,0.00012665321764870896,0.45599999999999996,0.3488,nan,nan,nan,nan
433,0.7022222222222222,215.0,177.0,20.0,0.8870056497175142,16.0,0.0,146.1039037227629,nan,nan,nan,nan,nan,0.45670833333333327,0.34845000000000004,nan,nan,nan,nan
434,0.68,211.0,174.0,22.0,0.8735632183908046,15.0,0.0,140.96438599157332,nan,nan,nan,nan,nan,0.4574166666666667,0.3481,nan,nan,nan,nan
435,0.6177777777777778,180.0,147.0,9.0,0.9387755102040817,14.0,0.0,131.5986927909852,nan,nan,nan,nan,nan,0.458125,0.34775,nan,nan,nan,nan
436,0.6755555555555556,214.0,169.0,18.0,0.893491124260355,16.0,0.0,140.84110015964507,nan,nan,nan,nan,nan,0.4588333333333333,0.34740000000000004,nan,nan,nan,nan
437,0.6177777777777778,193.0,153.0,15.0,0.9019607843137255,14.0,0.0,129.34919998979572,nan,nan,nan,nan,nan,0.4595416666666666,0.34704999999999997,nan,nan,nan,nan
438,0.5244444444444445,157.0,128.0,11.0,0.9140625,12.0,0.0,110.78475542354593,nan,nan,nan,nan,nan,0.46024999999999994,0.3467,nan,nan,nan,nan
439,0.5644444444444444,174.0,142.0,16.0,0.8873239436619719,14.0,0.0,117.26141155004507,nan,nan,nan,nan,nan,0.46095833333333336,0.34635000000000005,nan,nan,nan,nan
440,0.6,183.0,151.0,17.0,0.8874172185430463,14.0,0.0,124.97392846584322,nan,nan,nan,nan,nan,0.46166666666666667,0.346,nan,nan,nan,nan
441,0.7244444444444444,208.0,173.0,11.0,0.9364161849710982,16.0,0.0,154.01349280357357,nan,nan,nan,nan,nan,0.462375,0.34565,nan,nan,nan,nan
442,0.6444444444444445,201.0,157.0,13.0,0.9171974522292994,16.0,0.0,135.272532960415,nan,nan,nan,nan,nan,0.4630833333333333,0.3453,nan,nan,nan,nan
443,0.6622222222222223,221.0,173.0,25.0,0.8554913294797688,16.0,0.0,135.28890433263777,nan,nan,nan,nan,nan,0.4637916666666666,0.34495,nan,nan,nan,nan
444,0.6044444444444445,198.0,157.0,22.0,0.8598726114649682,15.0,0.0,123.93817468833927,nan,nan,nan,nan,nan,0.4645,0.3446,nan,nan,nan,nan
445,0.6533333333333333,205.0,161.0,15.0,0.906832298136646,16.0,0.0,136.83260097837442,nan,nan,nan,nan,nan,0.46520833333333333,0.34425,nan,nan,nan,nan
446,0.6711111111111111,211.0,164.0,14.0,0.9146341463414634,15.0,0.0,141.4149996562003,nan,nan,nan,nan,nan,0.46591666666666665,0.3439,nan,nan,nan,nan
447,0.6133333333333333,208.0,160.0,23.0,0.85625,16.0,0.0,125.04147930955892,nan,nan,nan,nan,nan,0.46662499999999996,0.34355,nan,nan,nan,nan
448,0.5466666666666666,173.0,135.0,13.0,0.9037037037037037,14.0,0.0,114.08426797294621,25.56637167930603,0.0134200609754771,49.43052530288696,2.552578926086426,0.0001163881399861566,0.4673333333333334,0.3432,nan,nan,nan,nan
449,0.6711111111111111,215.0,171.0,21.0,0.8771929824561403,16.0,0.0,139.0328311367035,nan,nan,nan,nan,nan,0.4680416666666667,0.34285,nan,nan,nan,nan
450,0.6977777777777778,211.0,171.0,15.0,0.9122807017543859,16.0,0.0,146.65579016399383,nan,nan,nan,nan,nan,0.46875,0.3425,nan,nan,nan,nan
451,0.6977777777777778,214.0,169.0,13.0,0.9230769230769231,16.0,0.0,147.26083665418616,nan,nan,nan,nan,nan,0.4694583333333333,0.34215,nan,nan,nan,nan
452,0.6577777777777778,196.0,162.0,15.0,0.9074074074074074,15.0,0.0,138.38557445383086,nan,nan,nan,nan,nan,0.4701666666666666,0.3418,nan,nan,nan,nan
453,0.6933333333333334,206.0,168.0,13.0,0.9226190476190477,16.0,0.0,146.52057592391967,nan,nan,nan,nan,nan,0.47087499999999993,0.34145000000000003,nan,nan,nan,nan
454,0.6933333333333334,208.0,168.0,13.0,0.9226190476190477,16.0,0.0,146.25481591510774,nan,nan,nan,nan,nan,0.47158333333333335,0.3411,nan,nan,nan,nan
455,0.6711111111111111,211.0,167.0,17.0,0.8982035928143712,16.0,0.0,140.0789374876021,nan,nan,nan,nan,nan,0.47229166666666667,0.34075,nan,nan,nan,nan
456,0.6266666666666667,193.0,155.0,15.0,0.9032258064516129,15.0,0.0,131.2685451765061,nan,nan,nan,nan,nan,0.473,0.34040000000000004,nan,nan,nan,nan
457,0.68,211.0,170.0,18.0,0.8941176470588236,16.0,0.0,141.73992911148073,nan,nan,nan,nan,nan,0.4737083333333333,0.34004999999999996,nan,nan,nan,nan
458,0.7066666666666667,216.0,171.0,13.0,0.9239766081871345,16.0,0.0,149.34107313489906,nan,nan,nan,nan,nan,0.4744166666666666,0.3397,nan,nan,nan,nan
459,0.6488888888888888,204.0,161.0,16.0,0.9006211180124224,15.0,0.0,135.87143872404104,nan,nan,nan,nan,nan,0.475125,0.33935000000000004,nan,nan,nan,nan
460,0.6533333333333333,207.0,161.0,15.0,0.906832298136646,16.0,0.0,136.64640111351005,nan,nan,nan,nan,nan,0.47583333333333333,0.33899999999999997,nan,nan,nan,nan
461,0.6666666666666666,196.0,161.0,12.0,0.9254658385093167,15.0,0.0,141.1129225077629,nan,nan,nan,nan,nan,0.47654166666666664,0.33865,nan,nan,nan,nan
462,0.64,189.0,155.0,12.0,0.9225806451612903,14.0,0.0,135.689782403946,nan,nan,nan,nan,nan,0.47724999999999995,0.3383,nan,nan,nan,nan
463,0.68,208.0,166.0,14.0,0.9156626506024096,16.0,0.0,143.16804701232914,nan,nan,nan,nan,nan,0.47795833333333326,0.33795,nan,nan,nan,nan
464,0.6177777777777778,206.0,161.0,23.0,0.8571428571428571,16.0,0.0,126.18308589410778,22.073383331298828,-1.2680364307016134e-05,42.45634317398071,2.619423657655716,0.00022102993864336895,0.4786666666666667,0.3376,nan,nan,nan,nan
465,0.6355555555555555,210.0,162.0,20.0,0.8765432098765432,16.0,0.0,130.79881515121463,nan,nan,nan,nan,nan,0.479375,0.33725,nan,nan,nan,nan
466,0.6488888888888888,202.0,163.0,18.0,0.8895705521472392,15.0,0.0,135.233039367199,nan,nan,nan,nan,nan,0.4800833333333333,0.3369,nan,nan,nan,nan
467,0.6533333333333333,206.0,166.0,20.0,0.8795180722891566,16.0,0.0,135.2966094956398,nan,nan,nan,nan,nan,0.4807916666666666,0.33655,nan,nan,nan,nan
468,0.7288888888888889,220.0,176.0,13.0,0.9261363636363636,16.0,0.0,154.19691762447326,nan,nan,nan,nan,nan,0.48150000000000004,0.3362,nan,nan,nan,nan
469,0.6355555555555555,195.0,157.0,15.0,0.9044585987261147,16.0,0.0,132.68566607952127,nan,nan,nan,nan,nan,0.48220833333333335,0.33585,nan,nan,nan,nan
470,0.6444444444444445,198.0,163.0,19.0,0.8834355828220859,15.0,0.0,134.0122390937804,nan,nan,nan,nan,nan,0.48291666666666666,0.3355,nan,nan,nan,nan
471,0.6222222222222222,185.0,150.0,11.0,0.9266666666666666,14.0,0.0,131.9704151153564,nan,nan,nan,nan,nan,0.48362499999999997,0.33515000000000006,nan,nan,nan,nan
472,0.6088888888888889,200.0,159.0,23.0,0.8553459119496856,15.0,0.0,124.45710000944143,nan,nan,nan,nan,nan,0.4843333333333333,0.3348,nan,nan,nan,nan
473,0.6666666666666666,205.0,161.0,12.0,0.9254658385093167,16.0,0.0,140.49657927656173,nan,nan,nan,nan,nan,0.4850416666666667,0.33445,nan,nan,nan,nan
474,0.6666666666666666,198.0,163.0,14.0,0.9141104294478528,16.0,0.0,140.27342637395853,nan,nan,nan,nan,nan,0.48575,0.3341,nan,nan,nan,nan
475,0.6755555555555556,211.0,166.0,15.0,0.9096385542168675,16.0,0.0,141.66014085292804,nan,nan,nan,nan,nan,0.4864583333333333,0.33375,nan,nan,nan,nan
476,0.6622222222222223,215.0,167.0,19.0,0.8862275449101796,16.0,0.0,137.41489650821686,nan,nan,nan,nan,nan,0.48716666666666664,0.33340000000000003,nan,nan,nan,nan
477,0.6755555555555556,198.0,162.0,11.0,0.9320987654320988,15.0,0.0,143.47667142343522,nan,nan,nan,nan,nan,0.48787499999999995,0.33305,nan,nan,nan,nan
478,0.7244444444444444,207.0,175.0,13.0,0.9257142857142857,16.0,0.0,153.45507492876044,nan,nan,nan,nan,nan,0.48858333333333326,0.3327,nan,nan,nan,nan
479,0.6711111111111111,219.0,172.0,22.0,0.872093023255814,16.0,0.0,138.53168657732002,nan,nan,nan,nan,nan,0.4892916666666667,0.33235000000000003,nan,nan,nan,nan
480,0.6711111111111111,205.0,164.0,14.0,0.9146341463414634,16.0,0.0,140.93723767757413,19.44760036468506,0.0245474970433861,37.20768928527832,2.5837032794952393,0.00014676210582820204,0.49,0.332,nan,nan,nan,nan
481,0.6444444444444445,188.0,155.0,11.0,0.9290322580645162,14.0,0.0,136.75996993064885,nan,nan,nan,nan,nan,0.4907083333333333,0.33165,nan,nan,nan,nan
482,0.6844444444444444,213.0,171.0,18.0,0.8947368421052632,16.0,0.0,142.80857527589802,nan,nan,nan,nan,nan,0.4914166666666666,0.33130000000000004,nan,nan,nan,nan
483,0.6444444444444445,186.0,153.0,9.0,0.9411764705882353,15.0,0.0,137.15980190324777,nan,nan,nan,nan,nan,0.49212500000000003,0.33095,nan,nan,nan,nan
484,0.6444444444444445,214.0,172.0,28.0,0.8372093023255814,16.0,0.0,130.5666464247704,nan,nan,nan,nan,nan,0.49283333333333335,0.3306,nan,nan,nan,nan
485,0.6444444444444445,211.0,164.0,20.0,0.8780487804878049,16.0,0.0,132.8932242941857,nan,nan,nan,nan,nan,0.49354166666666666,0.33025000000000004,nan,nan,nan,nan
486,0.5955555555555555,184.0,146.0,13.0,0.910958904109589,14.0,0.0,125.18809532451631,nan,nan,nan,nan,nan,0.49424999999999997,0.3299,nan,nan,nan,nan
487,0.7111111111111111,205.0,167.0,8.0,0.9520958083832335,16.0,0.0,152.0280895166397,nan,nan,nan,nan,nan,0.4949583333333333,0.32955,nan,nan,nan,nan
488,0.6755555555555556,208.0,164.0,13.0,0.9207317073170732,16.0,0.0,142.43521933889375,nan,nan,nan,nan,nan,0.4956666666666667,0.32920000000000005,nan,nan,nan,nan
489,0.6,177.0,147.0,13.0,0.9115646258503401,14.0,0.0,126.36509228229534,nan,nan,nan,nan,nan,0.496375,0.32885,nan,nan,nan,nan
490,0.68,217.0,173.0,21.0,0.8786127167630058,16.0,0.0,140.77578208160398,nan,nan,nan,nan,nan,0.4970833333333333,0.3285,nan,nan,nan,nan
491,0.6088888888888889,201.0,159.0,23.0,0.8553459119496856,16.0,0.0,124.1428811964989,nan,nan,nan,nan,nan,0.49779166666666663,0.32815000000000005,nan,nan,nan,nan
492,0.6266666666666667,205.0,160.0,20.0,0.875,16.0,0.0,129.07749498844152,nan,nan,nan,nan,nan,0.49849999999999994,0.3278,nan,nan,nan,nan
493,0.6177777777777778,180.0,146.0,8.0,0.9452054794520548,14.0,0.0,131.80809271335605,nan,nan,nan,nan,nan,0.49920833333333337,0.32745,nan,nan,nan,nan
494,0.6844444444444444,219.0,172.0,19.0,0.8895348837209303,16.0,0.0,142.34744627285002,nan,nan,nan,nan,nan,0.4999166666666667,0.3271,nan,nan,nan,nan
495,0.6666666666666666,203.0,164.0,15.0,0.9085365853658537,16.0,0.0,139.8269340229034,nan,nan,nan,nan,nan,0.500625,0.32675,nan,nan,nan,nan
496,0.6755555555555556,201.0,167.0,16.0,0.9041916167664671,16.0,0.0,141.68954916095743,21.195493698120117,-0.015307663707062602,40.77846717834473,2.6375030875205994,0.0001690095814410597,0.5013333333333333,0.3264,nan,nan,nan,nan
497,0.6711111111111111,215.0,166.0,16.0,0.9036144578313253,16.0,0.0,140.46446276617044,nan,nan,nan,nan,nan,0.5020416666666667,0.32605,nan,nan,nan,nan
498,0.64,194.0,158.0,15.0,0.9050632911392406,16.0,0.0,133.5546847591401,nan,nan,nan,nan,nan,0.5027499999999999,0.3257,nan,nan,nan,nan
499,0.6711111111111111,196.0,158.0,8.0,0.9493670886075949,16.0,0.0,142.94913181877132,nan,nan,nan,nan,nan,0.5034583333333333,0.32535000000000003,nan,nan,nan,nan
500,0.68,208.0,168.0,16.0,0.9047619047619048,16.0,0.0,142.43204978322981,nan,nan,nan,nan,nan,0.5041666666666667,0.325,0.7003555555555555,0.6528888888888889,0.9491277670742339,0.0
501,0.6622222222222223,209.0,167.0,19.0,0.8862275449101796,16.0,0.0,137.6488192043305,nan,nan,nan,nan,nan,0.504875,0.32465,nan,nan,nan,nan
502,0.6577777777777778,202.0,159.0,12.0,0.9245283018867925,16.0,0.0,138.6746161603927,nan,nan,nan,nan,nan,0.5055833333333333,0.32430000000000003,nan,nan,nan,nan
503,0.6933333333333334,212.0,170.0,15.0,0.9117647058823529,16.0,0.0,145.78715806579584,nan,nan,nan,nan,nan,0.5062916666666667,0.32395,nan,nan,nan,nan
504,0.6888888888888889,203.0,166.0,12.0,0.927710843373494,16.0,0.0,145.67739934062948,nan,nan,nan,nan,nan,0.507,0.3236,nan,nan,nan,nan
505,0.5644444444444444,190.0,146.0,20.0,0.863013698630137,14.0,0.0,116.02346879768369,nan,nan,nan,nan,nan,0.5077083333333333,0.32325000000000004,nan,nan,nan,nan
506,0.6355555555555555,198.0,157.0,15.0,0.9044585987261147,16.0,0.0,132.78382612752915,nan,nan,nan,nan,nan,0.5084166666666666,0.3229,nan,nan,nan,nan
507,0.6577777777777778,213.0,166.0,19.0,0.8855421686746988,16.0,0.0,136.59364396715156,nan,nan,nan,nan,nan,0.5091249999999999,0.32255,nan,nan,nan,nan
508,0.6622222222222223,198.0,161.0,13.0,0.9192546583850931,15.0,0.0,139.76013527631758,nan,nan,nan,nan,nan,0.5098333333333334,0.32220000000000004,nan,nan,nan,nan
509,0.68,212.0,170.0,18.0,0.8941176470588236,16.0,0.0,141.8014138231279,nan,nan,nan,nan,nan,0.5105416666666667,0.32184999999999997,nan,nan,nan,nan
510,0.5777777777777777,181.0,140.0,11.0,0.9214285714285714,14.0,0.0,121.80013142204291,nan,nan,nan,nan,nan,0.51125,0.3215,nan,nan,nan,nan
511,0.7244444444444444,214.0,171.0,9.0,0.9473684210526315,16.0,0.0,154.65100680065143,nan,nan,nan,nan,nan,0.5119583333333333,0.32115000000000005,nan,nan,nan,nan
512,0.6622222222222223,208.0,166.0,18.0,0.891566265060241,16.0,0.0,137.64454738521567,19.170356273651123,-0.01794491824693978,36.7903938293457,2.5916137099266052,0.00015143328619160457,0.5126666666666667,0.3208,nan,nan,nan,nan
513,0.6977777777777778,222.0,177.0,21.0,0.8813559322033898,16.0,0.0,144.7806140227317,nan,nan,nan,nan,nan,0.513375,0.32045,nan,nan,nan,nan
514,0.6355555555555555,200.0,154.0,12.0,0.922077922077922,14.0,0.0,134.42544257736216,nan,nan,nan,nan,nan,0.5140833333333333,0.3201,nan,nan,nan,nan
515,0.6888888888888889,212.0,169.0,15.0,0.9112426035502958,16.0,0.0,144.69082457542427,nan,nan,nan,nan,nan,0.5147916666666666,0.31975,nan,nan,nan,nan
516,0.6088888888888889,191.0,146.0,10.0,0.9315068493150684,14.0,0.0,128.96358239936833,nan,nan,nan,nan,nan,0.5155,0.3194,nan,nan,nan,nan
517,0.6622222222222223,210.0,164.0,16.0,0.9024390243902439,16.0,0.0,138.187172264576,nan,nan,nan,nan,nan,0.5162083333333334,0.31905,nan,nan,nan,nan
518,0.6222222222222222,204.0,160.0,21.0,0.86875,16.0,0.0,127.39516125583656,nan,nan,nan,nan,nan,0.5169166666666666,0.3187,nan,nan,nan,nan
519,0.6133333333333333,183.0,151.0,14.0,0.9072847682119205,15.0,0.0,128.55985318279275,nan,nan,nan,nan,nan,0.517625,0.31835,nan,nan,nan,nan
520,0.6888888888888889,212.0,170.0,16.0,0.9058823529411765,16.0,0.0,144.4070807828903,nan,nan,nan,nan,nan,0.5183333333333333,0.318,nan,nan,nan,nan
521,0.68,219.0,173.0,21.0,0.8786127167630058,16.0,0.0,140.6097906980514,nan,nan,nan,nan,nan,0.5190416666666666,0.31765,nan,nan,nan,nan
522,0.6977777777777778,215.0,176.0,20.0,0.8863636363636364,16.0,0.0,145.33315735054018,nan,nan,nan,nan,nan,0.5197499999999999,0.3173,nan,nan,nan,nan
523,0.7022222222222222,203.0,170.0,13.0,0.9235294117647059,15.0,0.0,148.81823853206646,nan,nan,nan,nan,nan,0.5204583333333334,0.31695,nan,nan,nan,nan
524,0.6755555555555556,208.0,166.0,15.0,0.9096385542168675,15.0,0.0,141.84546093273167,nan,nan,nan,nan,nan,0.5211666666666667,0.3166,nan,nan,nan,nan
525,0.6666666666666666,207.0,168.0,19.0,0.8869047619047619,16.0,0.0,138.5506288709641,nan,nan,nan,nan,nan,0.521875,0.31625000000000003,nan,nan,nan,nan
526,0.6844444444444444,212.0,168.0,15.0,0.9107142857142857,16.0,0.0,143.75907632064815,nan,nan,nan,nan,nan,0.5225833333333333,0.3159,nan,nan,nan,nan
527,0.64,197.0,162.0,19.0,0.8827160493827161,15.0,0.0,132.9274063916206,nan,nan,nan,nan,nan,0.5232916666666666,0.31555,nan,nan,nan,nan
528,0.6888888888888889,201.0,166.0,12.0,0.927710843373494,15.0,0.0,146.17129351902017,19.896607398986816,0.01098528690636158,38.23008322715759,2.5672253370285034,9.139028497884283e-05,0.524,0.31520000000000004,nan,nan,nan,nan
529,0.6933333333333334,207.0,164.0,9.0,0.9451219512195121,15.0,0.0,147.71382017660127,nan,nan,nan,nan,nan,0.5247083333333333,0.31484999999999996,nan,nan,nan,nan
530,0.6311111111111111,190.0,156.0,15.0,0.9038461538461539,15.0,0.0,132.2291352701187,nan,nan,nan,nan,nan,0.5254166666666666,0.3145,nan,nan,nan,nan
531,0.68,211.0,175.0,23.0,0.8685714285714285,15.0,0.0,140.695217502594,nan,nan,nan,nan,nan,0.526125,0.31415000000000004,nan,nan,nan,nan
532,0.6622222222222223,216.0,170.0,22.0,0.8705882352941177,16.0,0.0,136.3314051575662,nan,nan,nan,nan,nan,0.5268333333333334,0.31379999999999997,nan,nan,nan,nan
533,0.6177777777777778,188.0,152.0,14.0,0.9078947368421053,14.0,0.0,129.9799456677438,nan,nan,nan,nan,nan,0.5275416666666667,0.31345,nan,nan,nan,nan
534,0.6888888888888889,204.0,167.0,13.0,0.9221556886227545,15.0,0.0,145.8592994589806,nan,nan,nan,nan,nan,0.52825,0.3131,nan,nan,nan,nan
535,0.6888888888888889,203.0,168.0,14.0,0.9166666666666666,16.0,0.0,145.27262681245804,nan,nan,nan,nan,nan,0.5289583333333333,0.31275,nan,nan,nan,nan
536,0.6577777777777778,206.0,164.0,17.0,0.8963414634146342,16.0,0.0,137.1884778947831,nan,nan,nan,nan,nan,0.5296666666666666,0.3124,nan,nan,nan,nan
537,0.6622222222222223,195.0,159.0,11.0,0.9308176100628931,16.0,0.0,139.99479960346227,nan,nan,nan,nan,nan,0.530375,0.31205,nan,nan,nan,nan
538,0.6622222222222223,200.0,165.0,17.0,0.896969696969697,14.0,0.0,138.9072605075836,nan,nan,nan,nan,nan,0.5310833333333332,0.3117,nan,nan,nan,nan
539,0.6933333333333334,220.0,175.0,20.0,0.8857142857142857,16.0,0.0,144.15788535499567,nan,nan,nan,nan,nan,0.5317916666666667,0.31135,nan,nan,nan,nan
540,0.6488888888888888,202.0,162.0,17.0,0.8950617283950617,16.0,0.0,135.2161458392144,nan,nan,nan,nan,nan,0.5325,0.311,nan,nan,nan,nan
541,0.6088888888888889,181.0,148.0,12.0,0.918918918918919,14.0,0.0,128.54084514093407,nan,nan,nan,nan,nan,0.5332083333333333,0.31065,nan,nan,nan,nan
542,0.6088888888888889,187.0,149.0,13.0,0.912751677852349,15.0,0.0,127.68857754659662,nan,nan,nan,nan,nan,0.5339166666666666,0.3103,nan,nan,nan,nan
543,0.64,198.0,157.0,14.0,0.910828025477707,16.0,0.0,134.10028563594818,nan,nan,nan,nan,nan,0.534625,0.30995,nan,nan,nan,nan
544,0.5911111111111111,175.0,140.0,8.0,0.9428571428571428,12.0,0.0,126.57173522806178,17.272090196609497,0.010634295642375946,32.99913239479065,2.585573762655258,0.00010488692441867897,0.5353333333333333,0.3096,nan,nan,nan,nan
545,0.68,202.0,167.0,15.0,0.9101796407185628,15.0,0.0,143.07673969411846,nan,nan,nan,nan,nan,0.5360416666666666,0.30925,nan,nan,nan,nan
546,0.6222222222222222,201.0,157.0,18.0,0.8853503184713376,14.0,0.0,129.39755510568622,nan,nan,nan,nan,nan,0.53675,0.3089,nan,nan,nan,nan
547,0.6622222222222223,210.0,170.0,22.0,0.8705882352941177,16.0,0.0,136.4171569671632,nan,nan,nan,nan,nan,0.5374583333333333,0.30855,nan,nan,nan,nan
548,0.64,202.0,162.0,19.0,0.8827160493827161,16.0,0.0,132.61831487035744,nan,nan,nan,nan,nan,0.5381666666666667,0.30820000000000003,nan,nan,nan,nan
549,0.6844444444444444,212.0,173.0,20.0,0.884393063583815,15.0,0.0,142.38957609844218,nan,nan,nan,nan,nan,0.538875,0.30784999999999996,nan,nan,nan,nan
550,0.6888888888888889,212.0,168.0,14.0,0.9166666666666666,16.0,0.0,145.0570045609473,nan,nan,nan,nan,nan,0.5395833333333333,0.3075,nan,nan,nan,nan
551,0.6933333333333334,214.0,175.0,20.0,0.8857142857142857,15.0,0.0,144.30980987215034,nan,nan,nan,nan,nan,0.5402916666666666,0.30715000000000003,nan,nan,nan,nan
552,0.6755555555555556,207.0,170.0,19.0,0.888235294117647,16.0,0.0,140.50392439460748,nan,nan,nan,nan,nan,0.541,0.30679999999999996,nan,nan,nan,nan
553,0.6666666666666666,211.0,166.0,17.0,0.8975903614457831,16.0,0.0,138.179058315277,nan,nan,nan,nan,nan,0.5417083333333333,0.30645,nan,nan,nan,nan
554,0.68,206.0,166.0,14.0,0.9156626506024096,16.0,0.0,143.0352066898346,nan,nan,nan,nan,nan,0.5424166666666667,0.3061,nan,nan,nan,nan
555,0.7111111111111111,207.0,168.0,9.0,0.9464285714285714,16.0,0.0,151.70760878992078,nan,nan,nan,nan,nan,0.543125,0.30574999999999997,nan,nan,nan,nan
556,0.6888888888888889,215.0,173.0,19.0,0.8901734104046243,16.0,0.0,143.6657508797646,nan,nan,nan,nan,nan,0.5438333333333333,0.3054,nan,nan,nan,nan
557,0.6888888888888889,207.0,167.0,13.0,0.9221556886227545,16.0,0.0,145.1686184210776,nan,nan,nan,nan,nan,0.5445416666666667,0.30505,nan,nan,nan,nan
558,0.7022222222222222,213.0,170.0,13.0,0.9235294117647059,16.0,0.0,148.21143373632424,nan,nan,nan,nan,nan,0.54525,0.30469999999999997,nan,nan,nan,nan
559,0.64,208.0,164.0,21.0,0.8719512195121951,16.0,0.0,130.9971461548806,nan,nan,nan,nan,nan,0.5459583333333333,0.30435,nan,nan,nan,nan
560,0.6488888888888888,209.0,166.0,21.0,0.8734939759036144,16.0,0.0,133.6492140741348,15.892492175102234,-0.0218206571880728,30.365511894226074,2.5311502814292908,0.0005582224257523194,0.5466666666666666,0.304,nan,nan,nan,nan
561,0.6488888888888888,204.0,164.0,19.0,0.8841463414634146,16.0,0.0,134.27451646471027,nan,nan,nan,nan,nan,0.5473750000000001,0.30365,nan,nan,nan,nan
562,0.6977777777777778,222.0,179.0,23.0,0.8715083798882681,16.0,0.0,144.45116308403004,nan,nan,nan,nan,nan,0.5480833333333333,0.3033,nan,nan,nan,nan
563,0.6755555555555556,206.0,166.0,15.0,0.9096385542168675,16.0,0.0,141.8136082892417,nan,nan,nan,nan,nan,0.5487916666666667,0.30295000000000005,nan,nan,nan,nan
564,0.5777777777777777,174.0,141.0,12.0,0.9148936170212766,14.0,0.0,121.54361024093629,nan,nan,nan,nan,nan,0.5495,0.30260000000000004,nan,nan,nan,nan
565,0.6577777777777778,203.0,164.0,17.0,0.8963414634146342,15.0,0.0,137.548215801239,nan,nan,nan,nan,nan,0.5502083333333333,0.30225,nan,nan,nan,nan
566,0.6933333333333334,207.0,167.0,12.0,0.9281437125748503,16.0,0.0,146.79781155920023,nan,nan,nan,nan,nan,0.5509166666666666,0.30190000000000006,nan,nan,nan,nan
567,0.6622222222222223,207.0,165.0,17.0,0.896969696969697,16.0,0.0,137.92487689256674,nan,nan,nan,nan,nan,0.5516249999999999,0.30155000000000004,nan,nan,nan,nan
