episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_ce_loss,mean_td_error,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
31,4543,0.9520461111111111,-5.083171842336656,0.4622222222222222,0,188,0.5478723404255319,0.047872340425531915,0.18617021276595744,0.05851063829787234,0.0,0.7819148936170213,0.14893617021276595,0.06914893617021277,17.0,0.18617021276595744,0.060299145299145304,140.7159223079679,0.003253205254028716,0.7319711821564611,0.8826235330910104,0.0,0.5333333333333333,0.1288888888888889,0.27111111111111114,0.38222222222222224,3.784558981657028,3.784558981657028,7.2451072335243225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,4627,0.9511594444444444,-2.9224777293205246,0.2311111111111111,-2,84,0.6071428571428571,0.05952380952380952,0.10714285714285714,0.03571428571428571,0.023809523809523808,0.7738095238095238,0.16666666666666666,0.05952380952380952,10.0,0.05952380952380952,0.06456790123456789,68.17597837448115,0.0033247292091888765,0.7480640720674973,0.9879948075186039,0.0,0.75,0.16444444444444445,nan,nan,3.7448810935020447,3.7448810935020447,6.99643737077713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,4773,0.9496183333333333,-6.002260118484501,0.31555555555555553,-1,146,0.4794520547945205,0.0821917808219178,0.2602739726027397,0.0136986301369863,0.00684931506849315,0.821917808219178,0.11643835616438356,0.06164383561643835,14.0,0.19863013698630136,0.05269841269841269,109.48819160461399,0.0028415037873180146,0.6393383521465533,0.9076150986821895,0.0,0.5416666666666666,0.16,0.23555555555555555,nan,3.735142558813095,3.735142558813095,6.805822312831879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,4904,0.9482355555555555,-6.426263381481169,0.27555555555555555,0,131,0.46564885496183206,0.15267175572519084,0.22900763358778625,0.022900763358778626,0.0,0.8473282442748091,0.10687022900763359,0.04580152671755725,38.0,0.3893129770992366,0.056913580246913564,100.71679410934432,0.0026918163302217138,0.6056586742998855,0.8927496619910865,0.0,0.5294117647058824,0.1688888888888889,0.2311111111111111,nan,3.6825092434883118,3.6825092434883118,6.79213148355484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,5026,0.9490698666666666,-7.434010230064397,0.2577777777777778,0,122,0.4672131147540984,0.04918032786885246,0.26229508196721313,0.05737704918032787,0.00819672131147541,0.7786885245901639,0.13934426229508196,0.08196721311475409,31.0,0.2540983606557377,0.05236363636363637,90.20962123870837,0.002808273994000871,0.631861648650196,0.8599967169657479,0.0,0.631578947368421,0.12,0.19555555555555557,nan,3.6427195072174072,3.6427195072174072,7.269256114959717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,5171,0.9500345209053498,-6.566260799407958,0.3288888888888889,0,145,0.503448275862069,0.027586206896551724,0.20689655172413793,0.034482758620689655,0.0,0.7379310344827587,0.15862068965517243,0.10344827586206896,28.0,0.16551724137931034,0.05444444444444444,100.48819808959938,0.0032286820802096237,0.7264534680471653,0.9101052742934708,0.0,0.6060606060606061,0.16,0.29333333333333333,nan,3.7386471033096313,3.7386471033096313,4.921256750822067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,5391,0.943095,-13.110070497512796,0.32,-1,220,0.32272727272727275,0.08181818181818182,0.2681818181818182,0.08636363636363636,0.004545454545454545,0.6727272727272727,0.2,0.12727272727272726,55.0,0.42727272727272725,0.03555555555555556,147.095909500122,0.0021452367820962003,0.482678275971645,0.912155276299652,0.004545454545454545,0.39622641509433965,0.13333333333333333,0.18222222222222223,0.23555555555555555,3.6624603867530823,3.6624603867530823,5.5329315066337585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,5538,0.94598604,-4.470921279430391,0.30666666666666664,0,147,0.46258503401360546,0.05442176870748299,0.21768707482993196,0.08843537414965986,0.0,0.7346938775510204,0.1836734693877551,0.08163265306122448,11.0,0.12244897959183673,0.05148148148148147,100.60877408981298,0.0030039350439995407,0.6758853848998967,0.9411143549685462,0.013605442176870748,0.6538461538461539,0.1111111111111111,0.24888888888888888,nan,3.7416238486766815,3.7416238486766815,4.108265459537506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,5696,0.9457009461728395,-8.23566906642914,0.2577777777777778,0,158,0.36075949367088606,0.04430379746835443,0.21518987341772153,0.12025316455696203,0.0,0.620253164556962,0.26582278481012656,0.11392405063291139,22.0,0.25316455696202533,0.03619047619047618,100.3587530136106,0.002524277412045728,0.5679624177102888,0.9018666586754757,0.0,0.5853658536585366,0.13777777777777778,0.23555555555555555,0.2577777777777778,3.6485851109027863,3.6485851109027863,5.736222624778748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,5910,0.9525886666666666,-10.044714564085012,0.3422222222222222,0,214,0.35514018691588783,0.0514018691588785,0.2102803738317757,0.14018691588785046,0.0,0.616822429906542,0.24766355140186916,0.13551401869158877,21.0,0.2850467289719626,0.03753086419753086,140.00680537223803,0.0024125811376077277,0.5428307559617388,0.9437850501260574,0.014018691588785047,0.5961538461538461,0.1111111111111111,0.14666666666666667,0.27555555555555555,3.6854885518550873,3.6854885518550873,4.717432469129562,-126.52957321649787,0.10222222222222223,0.0,193.25,0.0,1.0,0.13498152045582876,0.047142728812689286,0.10923592218058621,0.6789705353934603,0.002380952380952381,0.29136017144910425,0.7086398285508957,0.0,125.5,0.742713947778177,0.017740740740740737,95.54831634759876,0.0010388335169352891,0.23373754131044006,0.5802535076277626,0.0,0.3958333333333333,0.044444444444444446,0.05666666666666667,0.06074074074074074,-110.63552481853961,0.09000000000000001,-0.5,182.5,0.0,1.0,0.10226641740782955,0.06617244919207232,0.10721641022870455,0.698543544103865,0.004927515532385917,0.2756552768286064,0.7243447231713935,0.0,128.75,0.8237387084529101,0.013117412873748157,86.46928398609137,0.0009461896078652764,0.2128926617696872,0.5139363543414913,0.0,0.22142857142857142,0.05444444444444445,0.05666666666666667,0.07407407407407407,0.16435185185185186
41,6057,0.948852,-5.082023738384247,0.32,0,147,0.48299319727891155,0.10204081632653061,0.10884353741496598,0.04081632653061224,0.0,0.6938775510204082,0.17687074829931973,0.1292517006802721,21.0,0.1292517006802721,0.0526936026936027,120.80974988937372,0.002612004046399499,0.5877009104398873,0.9879705486114023,0.0,0.7435897435897436,0.11555555555555555,0.26666666666666666,nan,3.698881894350052,3.698881894350052,3.6283576786518097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,6127,0.9374340008230453,-4.80349842786789,0.13333333333333333,0,70,0.4142857142857143,0.014285714285714285,0.21428571428571427,0.05714285714285714,0.02857142857142857,0.6428571428571429,0.21428571428571427,0.14285714285714285,14.0,0.12857142857142856,0.04370370370370371,52.69998502731322,0.0024457101614372124,0.5502847863233727,0.9532141455790826,0.0,0.7619047619047619,0.12444444444444444,nan,nan,3.690335899591446,3.690335899591446,4.133364319801331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,6341,0.9456505844444445,-11.987214836359014,0.29777777777777775,0,214,0.308411214953271,0.09813084112149532,0.2102803738317757,0.14485981308411214,0.0,0.616822429906542,0.22429906542056074,0.1588785046728972,38.0,0.3925233644859813,0.03259259259259259,140.60204606056192,0.0020862664630569103,0.46940995418780485,0.9138453628807944,0.0,0.5098039215686274,0.11555555555555555,0.2088888888888889,0.24,3.6541031897068024,3.6541031897068024,3.4649950563907623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,6550,0.9314756790123457,-8.660300249576574,0.3377777777777778,-2,209,0.3588516746411483,0.05741626794258373,0.19617224880382775,0.13875598086124402,0.004784688995215311,0.6124401913875598,0.24880382775119617,0.13875598086124402,46.0,0.27751196172248804,0.03967078189300412,135.82190713882414,0.0024541941749693734,0.552193689368109,0.9281913031021818,0.004784688995215311,0.6346153846153846,0.12,0.15555555555555556,0.23555555555555555,3.6525619626045227,3.6525619626045227,3.4726001024246216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,6761,0.930959895473251,-3.719688345909119,0.43555555555555553,-2,211,0.4597156398104265,0.06635071090047394,0.08056872037914692,0.0995260663507109,0.004739336492890996,0.6066350710900474,0.23696682464454977,0.15639810426540285,11.0,0.07582938388625593,0.049158249158249144,137.2256032943722,0.0031416229971771713,0.7068651743648635,0.9781064876238104,0.004739336492890996,0.6935483870967742,0.13777777777777778,0.2577777777777778,0.3422222222222222,3.694438487291336,3.694438487291336,2.9373734295368195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,6908,0.9270822222222223,-5.203814758539206,0.3111111111111111,0,147,0.46938775510204084,0.006802721088435374,0.19727891156462585,0.07482993197278912,0.0,0.673469387755102,0.1564625850340136,0.17006802721088435,16.0,0.10884353741496598,0.05262626262626263,100.6363310337064,0.0030472759044042853,0.6856370784909641,0.9640634842299827,0.0,0.7027027027027027,0.1288888888888889,0.18222222222222223,nan,3.670016497373581,3.670016497373581,2.4318479523062706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,7076,0.9277432658436214,-3.7174581360816963,0.37777777777777777,0,168,0.5,0.07142857142857142,0.08333333333333333,0.08928571428571429,0.0,0.6547619047619048,0.21428571428571427,0.13095238095238096,12.0,0.125,0.05506172839506173,120.04245843887298,0.0031100107261085377,0.699752413374421,0.9296539689613047,0.005952380952380952,0.7209302325581395,0.13333333333333333,0.24888888888888888,0.3466666666666667,3.6603496372699738,3.6603496372699738,2.6364995539188385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,7268,0.9386257777777778,-14.291445984601975,0.22666666666666666,0,192,0.2604166666666667,0.06770833333333333,0.25,0.15104166666666666,0.0,0.578125,0.24479166666666666,0.17708333333333334,78.0,0.4427083333333333,0.027777777777777776,120.04234271049465,0.0018511986454492488,0.416519695226081,0.8673216825972189,0.005208333333333333,0.46153846153846156,0.10222222222222223,0.18666666666666668,0.22666666666666666,3.653033882379532,3.653033882379532,2.4721465557813644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,7409,0.9261966032921811,-5.764120916366584,0.23555555555555555,0,141,0.36879432624113473,0.03546099290780142,0.1702127659574468,0.12056737588652482,0.0070921985815602835,0.574468085106383,0.24822695035460993,0.1773049645390071,17.0,0.19148936170212766,0.03935185185185185,83.220199203491,0.0027771035556643587,0.6248483000244808,0.9630050525514462,0.0070921985815602835,0.5581395348837209,0.07111111111111111,0.2088888888888889,nan,3.6432333290576935,3.6432333290576935,2.21599343419075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,7518,0.9206433333333334,-3.675523804187778,0.21777777777777776,0,109,0.44036697247706424,0.027522935779816515,0.12844036697247707,0.11009174311926606,0.009174311926605505,0.5963302752293578,0.1926605504587156,0.21100917431192662,18.0,0.12844036697247707,0.053728395061728385,70.39546480178825,0.0030304982563012215,0.6818621076677749,0.981496584065371,0.01834862385321101,0.71875,0.08,0.18666666666666668,nan,3.674654394388199,3.674654394388199,2.2163035422563553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,7665,0.9242698,-2.2423919007778172,0.39111111111111113,0,147,0.5918367346938775,0.04081632653061224,0.06802721088435375,0.061224489795918366,0.006802721088435374,0.7006802721088435,0.19047619047619047,0.10884353741496598,7.0,0.013605442176870748,0.06565656565656565,110.71801810264569,0.003492355384362024,0.7857799614814553,0.9686320071908932,0.02040816326530612,0.9142857142857143,0.12444444444444444,0.2577777777777778,nan,3.679650664329529,3.679650664329529,2.0687493085861206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,7821,0.9303480407407407,-10.092156356811529,0.18666666666666668,0,156,0.26282051282051283,0.0641025641025641,0.30128205128205127,0.12179487179487179,0.0,0.6282051282051282,0.28205128205128205,0.08974358974358974,46.0,0.40384615384615385,0.026031746031746034,100.43958435058566,0.0018142470759951895,0.4082055920989176,0.8691016035504305,0.0,0.46153846153846156,0.13333333333333333,0.18222222222222223,0.18666666666666668,3.6527883112430573,3.6527883112430573,1.9975666999816895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,7887,0.9174883481481482,-4.459465592384338,0.14666666666666667,-1,66,0.48484848484848486,0.015151515151515152,0.18181818181818182,0.07575757575757576,0.030303030303030304,0.6818181818181818,0.19696969696969696,0.12121212121212122,18.0,0.19696969696969696,0.04990740740740741,51.65205326080318,0.002753466962951294,0.6195300666640412,0.9297424338106851,0.0,0.75,0.13333333333333333,nan,nan,3.7170024812221527,3.7170024812221527,1.7657523453235626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,8001,0.932436,-9.894675049304963,0.1511111111111111,0,114,0.2894736842105263,0.03508771929824561,0.2894736842105263,0.11403508771929824,0.008771929824561403,0.6140350877192983,0.21929824561403508,0.16666666666666666,27.0,0.3508771929824561,0.029333333333333333,90.19690523147574,0.0016260720508122805,0.3658662114327631,0.9266344143640086,0.017543859649122806,0.41935483870967744,0.12444444444444444,0.1511111111111111,nan,3.696988880634308,3.696988880634308,1.7979637011885643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,8131,0.9313382222222222,-5.857500000000001,0.21777777777777776,0,130,0.36923076923076925,0.06153846153846154,0.2076923076923077,0.1076923076923077,0.007692307692307693,0.6384615384615384,0.17692307692307693,0.18461538461538463,36.0,0.3,0.035555555555555556,80.4999999999998,0.0026501035196687434,0.5962732919254673,0.9321725322050514,0.015384615384615385,0.5757575757575758,0.13777777777777778,0.21777777777777776,nan,3.662492573261261,3.662492573261261,2.033416286110878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,8263,0.9176896386831276,-6.7245304372310635,0.2311111111111111,-2,132,0.38636363636363635,0.07575757575757576,0.15151515151515152,0.09848484848484848,0.007575757575757576,0.6136363636363636,0.17424242424242425,0.21212121212121213,18.0,0.22727272727272727,0.03968253968253968,99.5479089260101,0.0022769606023079676,0.5123161355192928,0.9516258365986983,0.0,0.6578947368421053,0.14222222222222222,0.21333333333333335,nan,3.649433523416519,3.649433523416519,2.049919620156288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,8467,0.9106261111111111,-6.559737619161609,0.40444444444444444,-1,204,0.4411764705882353,0.08333333333333333,0.12254901960784313,0.0784313725490196,0.004901960784313725,0.6470588235294118,0.22549019607843138,0.12745098039215685,25.0,0.20098039215686275,0.05481481481481482,151.19750113487265,0.0026455463681452525,0.5952479328326817,0.984790888360287,0.00980392156862745,0.5892857142857143,0.1111111111111111,0.16444444444444445,0.24444444444444444,3.682458758354187,3.682458758354187,1.8947775214910507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,8610,0.9135598518518518,-8.638957858324057,0.24,0,143,0.3706293706293706,0.055944055944055944,0.20279720279720279,0.08391608391608392,0.0,0.6293706293706294,0.2097902097902098,0.16083916083916083,31.0,0.24475524475524477,0.040123456790123455,100.72340817451456,0.002338637659554065,0.5261934733996647,0.9156981864329002,0.006993006993006993,0.55,0.08,0.1511111111111111,nan,3.6636356115341187,3.6636356115341187,1.6784594655036926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,8794,0.9071744444444445,-8.243345659255983,0.3288888888888889,0,184,0.3967391304347826,0.059782608695652176,0.20652173913043478,0.08152173913043478,0.0,0.6630434782608695,0.1793478260869565,0.15760869565217392,64.0,0.32065217391304346,0.04549382716049383,120.3271015167233,0.002696353858397832,0.6066796181395121,0.9064665452128547,0.005434782608695652,0.6808510638297872,0.15555555555555556,0.28888888888888886,0.3022222222222222,3.6640714406967163,3.6640714406967163,1.5895805209875107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,8947,0.9055594444444445,-8.591037005186084,0.26222222222222225,0,153,0.3790849673202614,0.058823529411764705,0.23529411764705882,0.1111111111111111,0.0,0.673202614379085,0.1568627450980392,0.16993464052287582,54.0,0.37254901960784315,0.046137566137566144,100.6003524303434,0.002562394380837438,0.5765387356884234,0.8768177208878406,0.006535947712418301,0.5151515151515151,0.1111111111111111,0.18222222222222223,0.25333333333333335,3.6058509349823,3.6058509349823,1.7710879743099213,-144.81026232945914,0.06333333333333332,0.75,194.75,0.25,0.75,0.07690175042827824,0.0,0.2668580618077582,0.6233322039791712,0.002336448598130841,0.3437598122360364,0.010200786166188917,0.6460394015977746,123.25,0.7822257831979238,0.007805555555555555,93.61202218532537,0.00063554800342451,0.14299830077051476,0.45655475167963544,0.0,0.8020833333333334,0.03777777777777778,0.04111111111111111,0.04296296296296296,-153.02137680339808,0.05888888888888888,0.0,197.0,0.0,1.0,0.06993270242875521,0.0,0.288374913676437,0.6206152938203467,0.0022123893805309734,0.3583076161051922,0.02327472961232366,0.6184176542824841,125.25,0.8257584116742873,0.007345679012345678,93.1726362228391,0.0006063137971354892,0.1364206043554851,0.3945671597695124,0.0,0.825,0.03111111111111111,0.04,0.031111111111111107,0.10890740740740738
61,9127,0.9067994329218108,-8.862515944480899,0.30666666666666664,0,180,0.37777777777777777,0.044444444444444446,0.16111111111111112,0.13333333333333333,0.0,0.5833333333333334,0.17777777777777778,0.2388888888888889,29.0,0.22777777777777777,0.04222222222222222,110.6430089950558,0.002731507620474488,0.6145892146067597,0.9109234761335946,0.0,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.29777777777777775,3.6528730988502502,3.6528730988502502,1.7277900129556656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,9268,0.9021711111111111,-2.7742107105255123,0.28888888888888886,0,141,0.45390070921985815,0.0425531914893617,0.09929078014184398,0.1276595744680851,0.0070921985815602835,0.5957446808510638,0.2198581560283688,0.18439716312056736,13.0,0.09219858156028368,0.05199074074074073,87.84010200500467,0.003238207128086421,0.7285966038194448,0.9886934566945804,0.0,0.7435897435897436,0.10222222222222223,0.19111111111111112,nan,3.6305803656578064,3.6305803656578064,1.7637532353401184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
